lottery,condition,probA1,realA1,probA2,realA2,probA3,realA3,probA4,realA4,probA5,realA5,probB1,realB1,probB2,realB2,probB3,realB3,probB4,realB4,probB5,realB5
135,1,"0,113",68,"0,169",12,"0,179",90,"0,163",10,"0,376",19,"0,113",40,"0,107",77,"0,107",72,"0,163",96,"0,51",35
136,1,"0,165",36,"0,142",50,"0,028",57,"0,182",8,"0,483",32,"0,165",23,"0,071",70,"0,071",55,"0,182",54,"0,511",73
137,1,"0,067",24,"0,09",94,"0,136",44,"0,128",59,"0,579",8,"0,067",39,"0,235",87,"0,235",60,"0,128",46,"0,335",5
138,1,"0,032",91,"0,09",51,"0,179",95,"0,022",5,"0,677",53,"0,032",58,"0,009",75,"0,009",97,"0,022",72,"0,928",62
139,1,"0,134",71,"0,076",83,"0,145",66,"0,029",89,"0,616",90,"0,134",40,"0,262",44,"0,262",78,"0,029",76,"0,313",35
140,1,"0,125",75,"0,096",30,"0,172",63,"0,059",92,"0,548",51,"0,125",39,"0,153",4,"0,153",12,"0,059",47,"0,51",42
141,1,"0,075",56,"0,148",75,"0,086",35,"0,004",92,"0,687",30,"0,075",51,"0,122",50,"0,122",41,"0,004",16,"0,677",98
142,1,"0,078",90,"0,152",58,"0,134",94,"0,06",46,"0,576",82,"0,078",6,"0,016",13,"0,016",41,"0,06",2,"0,83",63
143,1,"0,129",37,"0,015",88,"0,128",43,"0,198",36,"0,53",86,"0,129",30,"0,091",82,"0,091",5,"0,198",46,"0,491",38
144,1,"0,18",12,"0,18",86,"0,057",35,"0,113",84,"0,47",69,"0,18",27,"0,051",46,"0,051",68,"0,113",7,"0,605",41
145,1,"0,094",75,"0,031",30,"0,017",85,"0,136",68,"0,722",81,"0,094",89,"0,009",85,"0,009",80,"0,136",8,"0,752",41
146,1,"0,176",51,0,76,"0,086",96,"0,121",55,"0,617",95,"0,176",35,"0,221",52,"0,221",65,"0,121",59,"0,261",48
147,1,"0,182",34,"0,191",70,"0,025",46,"0,049",90,"0,553",89,"0,182",76,"0,154",94,"0,154",20,"0,049",25,"0,461",86
148,1,"0,11",18,"0,127",25,"0,008",35,"0,069",26,"0,686",40,"0,11",41,"0,171",68,"0,171",28,"0,069",32,"0,479",5
149,1,"0,133",76,"0,067",51,"0,175",58,"0,067",62,"0,558",21,"0,133",54,"0,212",92,"0,212",46,"0,067",14,"0,376",11
150,1,"0,072",7,"0,17",45,"0,035",11,"0,04",87,"0,683",32,"0,072",75,"0,287",21,"0,287",100,"0,04",34,"0,314",19
151,1,"0,1",13,"0,032",3,"0,169",23,"0,106",90,"0,593",41,"0,1",3,"0,2",97,"0,2",45,"0,106",94,"0,394",21
152,1,"0,177",59,"0,009",98,"0,121",42,"0,096",70,"0,597",44,"0,177",64,"0,004",69,"0,004",59,"0,096",37,"0,719",45
153,1,"0,112",50,"0,186",80,"0,015",18,"0,078",49,"0,609",92,"0,112",27,"0,262",31,"0,262",51,"0,078",65,"0,286",88
154,1,"0,024",37,"0,177",49,"0,036",34,"0,167",1,"0,596",81,"0,024",17,"0,159",22,"0,159",18,"0,167",39,"0,491",66
155,1,"0,045",15,"0,187",20,"0,156",83,"0,037",10,"0,575",60,"0,045",89,"0,112",4,"0,112",46,"0,037",89,"0,694",48
156,1,"0,169",83,"0,188",65,"0,155",88,"0,068",55,"0,42",20,"0,169",62,"0,227",74,"0,227",60,"0,068",37,"0,309",0
157,1,"0,145",12,"0,01",93,"0,014",25,"0,162",33,"0,669",21,"0,145",89,"0,042",76,"0,042",44,"0,162",67,"0,609",79
158,1,"0,07",100,"0,1",35,"0,034",76,"0,148",7,"0,648",47,"0,07",61,"0,113",74,"0,113",20,"0,148",22,"0,556",93
159,1,"0,02",24,"0,073",54,"0,129",12,"0,156",50,"0,622",3,"0,02",35,"0,292",94,"0,292",50,"0,156",53,"0,24",16
160,1,"0,146",42,"0,037",13,"0,183",96,"0,183",73,"0,451",69,"0,146",78,"0,291",61,"0,291",72,"0,183",43,"0,089",17
161,1,"0,071",30,"0,02",89,"0,043",65,"0,126",55,"0,74",38,"0,071",96,"0,071",96,"0,071",15,"0,126",27,"0,661",46
162,1,"0,024",93,"0,172",15,"0,026",66,"0,16",50,"0,618",20,"0,024",98,"0,024",73,"0,024",12,"0,16",32,"0,768",62
163,1,"0,115",26,"0,062",82,"0,132",27,"0,012",47,"0,679",64,"0,115",19,"0,013",40,"0,013",44,"0,012",59,"0,847",29
164,1,"0,111",66,"0,172",79,"0,011",72,"0,009",61,"0,697",86,"0,111",4,"0,178",99,"0,178",18,"0,009",43,"0,524",14
165,1,"0,117",77,"0,083",71,"0,19",55,"0,054",60,"0,556",53,"0,117",15,"0,176",23,"0,176",72,"0,054",28,"0,477",25
166,1,"0,121",20,"0,032",67,"0,159",27,"0,016",70,"0,672",27,"0,121",40,"0,147",21,"0,147",15,"0,016",69,"0,569",85
167,1,"0,013",89,"0,05",100,"0,054",20,"0,166",88,"0,717",89,"0,013",79,"0,004",89,"0,004",38,"0,166",56,"0,813",24
168,1,"0,056",40,"0,065",15,"0,14",53,"0,097",1,"0,642",20,"0,056",94,"0,027",53,"0,027",79,"0,097",57,"0,793",72
169,1,"0,044",48,"0,13",13,"0,012",21,"0,195",92,"0,619",27,"0,044",89,"0,123",54,"0,123",21,"0,195",24,"0,515",43
170,1,"0,05",16,"0,12",70,"0,124",66,"0,103",91,"0,603",43,"0,05",38,"0,157",83,"0,157",43,"0,103",81,"0,533",3
171,1,"0,004",73,"0,121",30,"0,116",24,"0,105",71,"0,654",78,"0,004",63,"0,207",27,"0,207",56,"0,105",93,"0,477",45
172,1,"0,185",73,"0,183",45,"0,025",17,"0,122",14,"0,485",36,"0,185",30,"0,075",17,"0,075",93,"0,122",2,"0,543",58
173,1,"0,192",7,"0,119",45,"0,16",12,"0,195",99,"0,334",32,"0,192",6,"0,106",64,"0,106",3,"0,195",20,"0,401",78
174,1,"0,002",41,"0,071",64,"0,01",36,"0,053",60,"0,864",76,"0,002",19,"0,059",80,"0,059",72,"0,053",58,"0,827",45
175,1,"0,046",100,"0,068",73,"0,118",90,"0,043",23,"0,725",31,"0,046",71,"0,062",16,"0,062",81,"0,043",46,"0,787",20
176,1,"0,147",11,"0,045",24,"0,146",32,"0,157",94,"0,505",67,"0,147",51,"0,054",16,"0,054",61,"0,157",0,"0,588",51
177,1,"0,015",32,"0,183",49,"0,163",95,"0,165",82,"0,474",36,"0,015",30,"0,045",38,"0,045",91,"0,165",10,"0,73",90
178,1,"0,175",3,"0,149",95,"0,103",40,"0,022",6,"0,551",90,"0,175",75,"0,18",41,"0,18",62,"0,022",70,"0,443",53
179,1,"0,191",62,"0,041",97,"0,169",73,"0,064",72,"0,535",62,"0,191",78,"0,209",26,"0,209",32,"0,064",84,"0,327",39
180,1,"0,067",32,"0,081",20,"0,187",29,"0,13",33,"0,535",37,"0,067",43,"0,186",48,"0,186",66,"0,13",22,"0,431",24
181,1,"0,054",82,"0,095",37,"0,194",67,"0,144",26,"0,513",69,"0,054",14,"0,052",89,"0,052",91,"0,144",25,"0,698",85
182,1,"0,057",43,"0,085",72,"0,042",3,"0,04",52,"0,776",81,"0,057",33,"0,194",55,"0,194",82,"0,04",57,"0,515",32
183,1,"0,171",70,"0,104",91,"0,001",29,"0,068",64,"0,656",38,"0,171",20,"0,18",18,"0,18",49,"0,068",57,"0,401",48
184,1,"0,024",94,"0,014",4,"0,133",32,"0,09",67,"0,739",87,"0,024",53,"0,162",100,"0,162",95,"0,09",49,"0,562",13
185,1,"0,082",91,"0,019",12,"0,131",49,"0,006",66,"0,762",37,"0,082",20,"0,096",85,"0,096",0,"0,006",81,"0,72",24
186,1,"0,145",13,"0,159",32,"0,025",18,"0,013",47,"0,658",68,"0,145",3,"0,194",14,"0,194",24,"0,013",52,"0,454",3
187,1,"0,026",39,"0,089",97,"0,197",71,"0,014",88,"0,674",81,"0,026",57,"0,118",83,"0,118",1,"0,014",49,"0,724",53
188,1,"0,084",81,"0,194",75,"0,125",60,"0,092",69,"0,505",62,"0,084",69,"0,183",18,"0,183",12,"0,092",97,"0,458",39
189,1,"0,03",16,"0,055",61,"0,019",79,"0,14",87,"0,756",97,"0,03",62,"0,154",92,"0,154",14,"0,14",61,"0,522",58
190,1,"0,017",100,"0,06",25,"0,011",99,"0,197",4,"0,715",38,"0,017",52,"0,082",38,"0,082",44,"0,197",7,"0,622",27
191,1,"0,091",20,"0,152",70,"0,127",89,"0,136",84,"0,494",53,"0,091",47,"0,089",3,"0,089",64,"0,136",29,"0,595",2
192,1,"0,005",13,"0,104",9,"0,031",41,"0,169",65,"0,691",31,"0,005",94,"0,161",43,"0,161",21,"0,169",32,"0,504",35
193,1,"0,008",13,"0,028",58,"0,09",35,"0,056",11,"0,818",96,"0,008",32,"0,255",36,"0,255",54,"0,056",11,"0,426",23
194,1,"0,1",55,"0,111",21,"0,189",42,"0,109",40,"0,491",16,"0,1",25,"0,255",96,"0,255",32,"0,109",69,"0,281",32
195,1,"0,067",45,"0,06",25,"0,037",81,"0,003",45,"0,833",48,"0,067",67,"0,035",99,"0,035",100,"0,003",47,"0,86",1
196,1,"0,199",17,"0,123",75,"0,076",32,"0,091",72,"0,511",42,"0,199",28,"0,255",26,"0,255",17,"0,091",72,"0,2",19
197,1,"0,168",56,"0,179",81,"0,182",97,"0,159",61,"0,312",54,"0,168",31,"0,112",23,"0,112",55,"0,159",66,"0,449",70
198,1,"0,076",97,"0,043",83,"0,002",60,"0,051",18,"0,828",47,"0,076",55,"0,143",47,"0,143",32,"0,051",28,"0,587",54
199,1,"0,052",9,"0,074",10,"0,107",78,"0,095",73,"0,672",0,"0,052",77,"0,2",64,"0,2",7,"0,095",9,"0,453",79
200,1,"0,113",31,"0,074",51,"0,011",22,"0,005",69,"0,797",81,"0,123",100,"0,063",99,"0,063",99,"0,005",7,"0,746",47
201,20,"0,209",37,"0,074",70,"0,123",39,"0,123",98,"0,471",45,"0,188",37,"0,036",15,"0,123",48,"0,123",57,"0,53",77
202,20,"0,258",54,"0,074",44,"0,188",74,"0,036",75,"0,444",64,"0,02",45,"0,192",85,"0,188",51,"0,036",16,"0,564",57
203,20,"0,156",29,"0,074",61,"0,02",39,"0,192",33,"0,558",91,"0,169",31,"0,048",13,"0,02",98,"0,192",41,"0,571",82
204,20,"0,038",25,"0,074",51,"0,169",77,"0,048",87,"0,671",4,"0,13",80,"0,042",24,"0,169",2,"0,048",85,"0,611",45
205,20,"0,103",94,"0,074",39,"0,13",22,"0,042",17,"0,651",11,"0,033",90,"0,033",93,"0,13",27,"0,042",80,"0,762",36
206,20,"0,287",95,"0,074",55,"0,033",80,"0,033",57,"0,573",40,"0,102",77,"0,187",5,"0,033",10,"0,033",100,"0,645",97
207,20,"0,267",60,"0,074",35,"0,102",68,"0,187",87,"0,37",35,0,39,"0,121",8,"0,102",66,"0,187",88,"0,59",6
208,20,"0,214",1,"0,074",3,0,73,"0,121",17,"0,591",37,"0,082",39,"0,048",95,0,25,"0,121",2,"0,749",94
209,20,"0,16",70,"0,074",35,"0,082",61,"0,048",10,"0,636",15,"0,101",70,"0,144",41,"0,082",26,"0,048",38,"0,625",52
210,20,"0,076",65,"0,074",35,"0,101",31,"0,144",96,"0,605",20,"0,19",5,"0,14",14,"0,101",16,"0,144",65,"0,425",24
211,20,"0,046",61,"0,074",44,"0,19",95,"0,14",45,"0,55",32,"0,046",19,"0,276",60,"0,19",96,"0,14",79,"0,348",68
212,20,"0,226",74,"0,074",22,"0,046",71,"0,276",69,"0,378",2,"0,162",77,"0,044",78,"0,046",59,"0,276",1,"0,472",60
213,20,"0,129",36,"0,074",70,"0,162",85,"0,044",17,"0,591",79,"0,044",25,"0,272",49,"0,162",64,"0,044",35,"0,478",83
214,20,"0,226",65,"0,074",94,"0,044",15,"0,272",73,"0,384",54,"0,127",20,"0,103",75,"0,044",60,"0,272",36,"0,454",96
215,20,"0,006",68,"0,074",11,"0,127",36,"0,103",97,"0,69",36,"0,164",15,"0,132",88,"0,127",36,"0,103",81,"0,474",100
216,20,"0,236",13,"0,074",1,"0,164",59,"0,132",60,"0,394",77,"0,031",78,"0,181",67,"0,164",28,"0,132",74,"0,492",28
217,20,"0,149",89,"0,074",53,"0,031",88,"0,181",80,"0,565",93,"0,104",9,"0,276",18,"0,031",59,"0,181",43,"0,408",70
218,20,"0,168",38,"0,074",14,"0,104",52,"0,276",75,"0,378",87,"0,104",99,"0,084",71,"0,104",2,"0,276",98,"0,432",94
219,20,"0,258",26,"0,074",38,"0,104",28,"0,084",56,"0,48",13,0,65,"0,055",8,"0,104",65,"0,084",49,"0,757",11
220,20,"0,205",43,"0,074",47,0,2,"0,055",66,"0,666",4,"0,157",35,"0,086",29,0,1,"0,055",14,"0,702",90
221,20,"0,278",40,"0,074",36,"0,157",67,"0,086",10,"0,405",96,"0,112",61,"0,07",98,"0,157",64,"0,086",47,"0,575",75
222,20,"0,099",57,"0,074",65,"0,112",54,"0,07",75,"0,645",74,"0,11",24,"0,115",65,"0,112",100,"0,07",67,"0,593",81
223,20,"0,082",72,"0,074",54,"0,11",17,"0,115",26,"0,619",94,"0,151",49,"0,129",79,"0,11",28,"0,115",94,"0,495",63
224,20,"0,091",6,"0,074",19,"0,151",70,"0,129",92,"0,555",55,"0,196",20,"0,105",22,"0,151",74,"0,129",2,"0,419",53
225,20,"0,283",71,"0,074",51,"0,196",2,"0,105",46,"0,342",56,"0,079",93,"0,256",64,"0,196",79,"0,105",85,"0,364",83
226,20,"0,008",60,"0,074",18,"0,079",81,"0,256",1,"0,583",41,"0,111",93,"0,171",69,"0,079",88,"0,256",87,"0,383",84
227,20,"0,27",14,"0,074",15,"0,111",25,"0,171",70,"0,374",45,"0,14",18,"0,033",80,"0,111",24,"0,171",15,"0,545",45
228,20,"0,149",7,"0,074",8,"0,14",54,"0,033",63,"0,604",22,"0,177",14,"0,271",6,"0,14",57,"0,033",53,"0,379",40
229,20,"0,162",86,"0,074",2,"0,177",98,"0,271",94,"0,316",52,"0,08",47,"0,153",8,"0,177",54,"0,271",87,"0,319",70
230,20,"0,035",47,"0,074",26,"0,08",4,"0,153",21,"0,658",96,"0,194",100,"0,052",63,"0,08",13,"0,153",36,"0,521",27
231,20,"0,012",24,"0,074",87,"0,194",79,"0,052",68,"0,668",41,"0,037",36,"0,167",90,"0,194",21,"0,052",39,"0,55",25
232,20,"0,231",46,"0,074",47,"0,037",78,"0,167",53,"0,491",97,"0,175",48,"0,095",75,"0,037",85,"0,167",64,"0,526",68
233,20,"0,035",44,"0,074",56,"0,175",64,"0,095",3,"0,621",51,"0,048",30,"0,134",36,"0,175",50,"0,095",98,"0,548",18
234,20,"0,235",44,"0,074",96,"0,048",98,"0,134",74,"0,509",2,"0,116",31,"0,166",10,"0,048",97,"0,134",92,"0,536",67
235,20,"0,229",88,"0,074",35,"0,116",22,"0,166",55,"0,415",27,"0,113",29,"0,109",51,"0,116",44,"0,166",47,"0,496",49
236,20,"0,043",13,"0,074",7,"0,113",55,"0,109",78,"0,661",66,"0,176",73,"0,203",46,"0,113",59,"0,109",44,"0,399",46
237,20,"0,197",96,"0,074",25,"0,176",23,"0,203",84,"0,35",56,"0,136",93,"0,05",17,"0,176",74,"0,203",21,"0,435",35
238,20,"0,084",65,"0,074",100,"0,136",6,"0,05",42,"0,656",34,"0,061",14,"0,013",54,"0,136",39,"0,05",16,"0,74",10
239,20,"0,005",29,"0,074",29,"0,061",17,"0,013",85,"0,847",83,"0,126",81,"0,022",20,"0,061",23,"0,013",52,"0,778",85
240,20,"0,201",10,"0,074",80,"0,126",69,"0,022",2,"0,577",48,"0,056",22,"0,201",47,"0,126",85,"0,022",9,"0,595",65
241,20,"0,179",78,"0,074",2,"0,056",35,"0,201",5,"0,49",40,"0,024",33,"0,08",68,"0,056",8,"0,201",56,"0,639",97
242,20,"0,173",62,"0,074",89,"0,024",26,"0,08",69,"0,649",78,"0,088",66,"0,175",85,"0,024",54,"0,08",60,"0,633",84
243,20,"0,277",41,"0,074",82,"0,088",71,"0,175",38,"0,386",22,"0,038",7,"0,18",38,"0,088",33,"0,175",47,"0,519",44
244,20,"0,048",7,"0,074",69,"0,038",38,"0,18",29,"0,66",16,"0,055",49,"0,043",88,"0,038",46,"0,18",30,"0,684",47
245,20,"0,217",39,"0,074",39,"0,055",77,"0,043",80,"0,611",67,"0,069",7,"0,24",85,"0,055",58,"0,043",63,"0,593",98
246,20,"0,045",79,"0,074",35,"0,069",62,"0,24",27,"0,572",1,"0,029",60,"0,216",7,"0,069",77,"0,24",98,"0,446",65
247,20,"0,028",43,"0,074",81,"0,029",39,"0,216",50,"0,653",95,"0,125",77,"0,136",63,"0,029",87,"0,216",92,"0,494",22
248,20,"0,159",7,"0,074",30,"0,125",76,"0,136",13,"0,506",23,"0,118",9,"0,014",7,"0,125",62,"0,136",11,"0,607",73
249,20,"0,269",34,"0,074",40,"0,118",46,"0,014",54,"0,525",85,"0,001",91,"0,276",86,"0,118",83,"0,014",48,"0,591",95
250,20,"0,052",41,"0,074",27,"0,001",15,"0,276",42,"0,597",21,"0,004",18,"0,06",71,"0,001",67,"0,276",25,"0,659",5
251,20,"0,281",43,"0,074",24,"0,004",83,"0,06",9,"0,581",36,"0,191",54,"0,128",5,"0,004",5,"0,06",85,"0,617",34
252,20,"0,009",79,"0,074",60,"0,191",64,"0,128",19,"0,598",1,"0,189",76,"0,046",91,"0,191",3,"0,128",61,"0,446",80
253,20,"0,159",65,"0,074",12,"0,189",86,"0,046",17,"0,532",63,"0,16",1,"0,031",31,"0,189",53,"0,046",12,"0,574",60
254,20,"0,031",1,"0,074",6,"0,16",62,"0,031",49,"0,704",59,"0,122",36,"0,154",10,"0,16",4,"0,031",66,"0,533",95
255,20,"0,254",98,"0,074",2,"0,122",82,"0,154",30,"0,396",25,"0,141",7,"0,084",26,"0,122",6,"0,154",82,"0,499",27
256,20,"0,137",22,"0,074",39,"0,141",65,"0,084",30,"0,564",29,"0,193",40,"0,127",58,"0,141",30,"0,084",80,"0,455",85
257,20,"0,225",0,"0,074",11,"0,193",7,"0,127",59,"0,381",7,"0,096",92,"0,18",3,"0,193",50,"0,127",64,"0,404",71
258,20,"0,255",24,"0,074",70,"0,096",13,"0,18",23,"0,395",29,"0,055",5,"0,258",99,"0,096",98,"0,18",18,"0,411",3
259,20,"0,17",36,"0,074",52,"0,055",45,"0,258",40,"0,443",30,"0,119",58,"0,27",53,"0,055",4,"0,258",56,"0,298",66
260,20,"0,081",45,"0,074",27,"0,119",97,"0,27",24,"0,456",6,"0,075",83,"0,229",6,"0,119",72,"0,27",11,"0,307",96
261,20,"0,093",57,"0,074",23,"0,075",85,"0,229",58,"0,529",0,"0,023",30,"0,257",13,"0,075",71,"0,229",8,"0,416",11
262,20,"0,152",80,"0,074",5,"0,023",96,"0,257",8,"0,494",24,"0,092",96,"0,235",96,"0,023",23,"0,257",5,"0,393",20
263,20,"0,129",62,"0,074",42,"0,092",44,"0,235",7,"0,47",25,"0,149",28,"0,217",85,"0,092",26,"0,235",95,"0,307",11
264,20,"0,097",6,"0,074",45,"0,149",69,"0,217",87,"0,463",11,"0,101",86,"0,053",60,"0,149",57,"0,217",8,"0,48",56
265,20,"0,23",31,"0,074",12,"0,101",62,"0,053",56,"0,542",49,"0,061",42,"0,163",4,"0,101",2,"0,053",12,"0,622",76
266,20,"0,064",46,"0,074",63,"0,061",8,"0,163",77,"0,638",96,"0,027",11,"0,106",66,"0,061",98,"0,163",58,"0,643",10
267,20,"0,055",46,"0,074",45,"0,027",8,"0,106",2,"0,738",97,"0,1",75,"0,163",22,"0,027",100,"0,106",63,"0,604",73
