lottery,condition,probA1,realA1,probA2,realA2,probA3,realA3,probA4,realA4,probA5,realA5,probB1,realB1,probB2,realB2,probB3,realB3,probB4,realB4,probB5,realB5
268,20,"0,239",83,"0,074",91,"0,1",77,"0,163",62,"0,424",35,"0,081",17,"0,031",15,"0,1",7,"0,163",57,"0,625",64
269,20,"0,106",78,"0,074",93,"0,081",40,"0,031",66,"0,708",6,"0,166",78,"0,025",67,"0,081",41,"0,031",0,"0,697",50
270,20,"0,178",11,"0,074",28,"0,166",3,"0,025",39,"0,557",77,"0,165",55,"0,189",48,"0,166",83,"0,025",34,"0,455",41
271,20,"0,186",66,"0,074",73,"0,165",58,"0,189",73,"0,386",61,"0,111",39,"0,102",76,"0,165",78,"0,189",57,"0,433",81
272,20,"0,065",95,"0,074",58,"0,111",3,"0,102",49,"0,648",32,"0,037",18,"0,129",73,"0,111",37,"0,102",42,"0,621",31
273,20,"0,253",13,"0,074",28,"0,037",7,"0,129",84,"0,507",22,"0,152",43,"0,216",37,"0,037",15,"0,129",60,"0,466",73
274,20,"0,1",77,"0,074",32,"0,152",57,"0,216",78,"0,458",23,"0,147",87,"0,089",54,"0,152",17,"0,216",32,"0,396",19
275,20,"0,08",79,"0,074",8,"0,147",48,"0,089",99,"0,61",8,"0,09",21,"0,096",2,"0,147",30,"0,089",89,"0,578",11
276,20,"0,2",87,"0,074",23,"0,09",3,"0,096",11,"0,54",7,"0,169",71,"0,109",46,"0,09",86,"0,096",15,"0,536",92
277,20,"0,242",65,"0,074",37,"0,169",9,"0,109",8,"0,406",15,"0,116",35,"0,242",32,"0,169",66,"0,109",34,"0,364",27
278,20,"0,158",2,"0,074",31,"0,116",44,"0,242",9,"0,41",2,"0,187",31,"0,064",35,"0,116",17,"0,242",17,"0,391",21
279,20,"0,191",45,"0,074",4,"0,187",11,"0,064",85,"0,484",39,"0,076",90,"0,069",6,"0,187",77,"0,064",89,"0,604",72
280,20,"0,26",39,"0,074",31,"0,076",4,"0,069",0,"0,521",34,"0,038",74,"0,153",37,"0,076",54,"0,069",57,"0,664",77
281,20,"0,238",21,"0,074",74,"0,038",91,"0,153",54,"0,497",9,"0,092",32,"0,272",31,"0,038",20,"0,153",43,"0,445",0
282,20,"0,098",86,"0,074",59,"0,092",51,"0,272",67,"0,464",48,"0,113",89,"0,039",29,"0,092",6,"0,272",50,"0,484",48
283,20,"0,028",98,"0,074",40,"0,113",80,"0,039",74,"0,746",58,"0,114",74,"0,097",64,"0,113",70,"0,039",97,"0,637",96
284,20,"0,01",67,"0,074",16,"0,114",0,"0,097",99,"0,705",66,"0,008",62,"0,273",87,"0,114",5,"0,097",1,"0,508",57
285,20,"0,124",43,"0,074",58,"0,008",44,"0,273",17,"0,521",59,"0,163",72,"0,223",8,"0,008",29,"0,273",58,"0,333",50
286,20,"0,213",38,"0,074",25,"0,163",46,"0,223",81,"0,327",72,"0,115",45,"0,036",23,"0,163",42,"0,223",79,"0,463",49
287,20,"0,116",63,"0,074",46,"0,115",27,"0,036",5,"0,659",57,"0,121",52,"0,028",41,"0,115",93,"0,036",54,"0,7",30
288,20,"0,169",28,"0,074",2,"0,121",100,"0,028",91,"0,608",85,"0,118",59,"0,231",57,"0,121",58,"0,028",89,"0,502",51
289,20,"0,28",22,"0,074",49,"0,118",41,"0,231",91,"0,297",86,"0,049",87,"0,233",21,"0,118",58,"0,231",7,"0,369",26
290,20,"0,009",96,"0,074",1,"0,049",50,"0,233",97,"0,635",88,"0,054",64,"0,006",74,"0,049",33,"0,233",75,"0,658",98
291,20,"0,204",82,"0,074",37,"0,054",53,"0,006",50,"0,662",46,"0,057",41,"0,265",74,"0,054",8,"0,006",32,"0,618",100
292,20,"0,066",78,"0,074",70,"0,057",95,"0,265",93,"0,538",23,"0,108",85,"0,214",64,"0,057",88,"0,265",29,"0,356",83
293,20,"0,208",73,"0,074",56,"0,108",68,"0,214",6,"0,396",80,"0,054",51,"0,238",5,"0,108",17,"0,214",5,"0,386",33
294,20,"0,161",19,"0,074",19,"0,054",72,"0,238",80,"0,473",96,"0,07",100,"0,152",45,"0,054",77,"0,238",69,"0,486",9
295,20,"0,213",5,"0,074",74,"0,07",81,"0,152",67,"0,491",5,"0,135",59,"0,181",91,"0,07",30,"0,152",94,"0,462",48
296,20,"0,156",13,"0,074",33,"0,135",43,"0,181",41,"0,454",17,"0,052",77,"0,187",59,"0,135",17,"0,181",88,"0,445",17
297,20,"0,07",64,"0,074",92,"0,052",42,"0,187",43,"0,617",56,"0,018",16,"0,229",55,"0,052",31,"0,187",0,"0,514",85
298,20,"0,239",13,"0,074",8,"0,018",69,"0,229",47,"0,44",66,"0,065",39,"0,147",47,"0,018",31,"0,229",60,"0,541",94
299,20,"0,034",70,"0,074",33,"0,065",89,"0,147",3,"0,68",93,"0,126",5,"0,263",80,"0,065",85,"0,147",11,"0,399",8
300,20,"0,192",7,"0,074",17,"0,126",81,"0,263",33,"0,345",40,"0,007",31,"0,211",31,"0,126",25,"0,263",86,"0,393",86
301,20,"0,049",23,"0,074",26,"0,007",55,"0,211",36,"0,659",80,"0,127",51,"0,185",94,"0,007",16,"0,211",94,"0,47",4
302,20,"0,298",85,"0,074",17,"0,127",70,"0,185",7,"0,316",2,"0,034",26,"0,155",73,"0,127",74,"0,185",24,"0,499",52
303,20,"0,015",21,"0,074",70,"0,034",8,"0,155",70,"0,722",67,"0,081",8,"0,289",54,"0,034",59,"0,155",93,"0,441",38
304,20,"0,126",44,"0,074",22,"0,081",82,"0,289",81,"0,43",14,"0,085",10,"0,14",84,"0,081",38,"0,289",59,"0,405",82
305,20,"0,045",82,"0,074",19,"0,085",11,"0,14",61,"0,656",62,"0,144",3,"0,165",95,"0,085",97,"0,14",15,"0,466",16
306,20,"0,131",3,"0,074",72,"0,144",4,"0,165",0,"0,486",95,"0,169",17,"0,138",24,"0,144",13,"0,165",72,"0,384",55
307,20,"0,171",7,"0,074",6,"0,169",13,"0,138",86,"0,448",25,"0,07",91,"0,145",64,"0,169",30,"0,138",58,"0,478",73
308,20,"0,137",5,"0,074",39,"0,07",63,"0,145",93,"0,574",9,"0,185",54,"0,277",47,"0,07",3,"0,145",26,"0,323",18
309,20,"0,062",21,"0,074",6,"0,185",42,"0,277",88,"0,402",79,"0,065",87,"0,002",68,"0,185",11,"0,277",8,"0,471",32
310,20,"0,138",13,"0,074",53,"0,065",0,"0,002",50,"0,721",97,"0,179",6,"0,263",86,"0,065",89,"0,002",39,"0,491",29
311,20,"0,06",96,"0,074",57,"0,179",91,"0,263",84,"0,424",63,"0,103",44,"0,129",37,"0,179",26,"0,263",46,"0,326",49
312,20,"0,169",6,"0,074",61,"0,103",82,"0,129",57,"0,525",29,"0,088",96,"0,256",36,"0,103",13,"0,129",45,"0,424",63
313,20,"0,073",23,"0,074",10,"0,088",55,"0,256",27,"0,509",56,"0,116",26,"0,119",56,"0,088",80,"0,256",99,"0,421",3
314,20,"0,181",58,"0,074",65,"0,116",34,"0,119",6,"0,51",34,"0,092",15,"0,102",54,"0,116",93,"0,119",10,"0,571",58
315,20,"0,231",92,"0,074",59,"0,092",9,"0,102",76,"0,501",42,"0,063",78,"0,14",70,"0,092",11,"0,102",73,"0,603",42
316,20,"0,149",30,"0,074",2,"0,063",52,"0,14",51,"0,574",93,"0,074",53,"0,109",59,"0,063",19,"0,14",44,"0,614",39
317,20,"0,042",6,"0,074",40,"0,074",67,"0,109",76,"0,701",47,"0,187",9,"0,042",40,"0,074",29,"0,109",38,"0,588",32
318,20,"0,11",41,"0,074",60,"0,187",86,"0,042",72,"0,587",14,"0,01",2,"0,137",56,"0,187",10,"0,042",7,"0,624",4
319,20,"0,002",60,"0,074",65,"0,01",77,"0,137",96,"0,777",39,"0,182",83,"0,172",78,"0,01",54,"0,137",29,"0,499",64
320,20,"0,296",27,"0,074",40,"0,182",92,"0,172",95,"0,276",76,"0,053",9,"0,152",63,"0,182",41,"0,172",68,"0,441",18
321,20,"0,237",30,"0,074",34,"0,053",2,"0,152",15,"0,484",51,"0,066",32,"0,155",68,"0,053",79,"0,152",26,"0,574",91
322,20,"0,281",31,"0,074",72,"0,066",81,"0,155",98,"0,424",17,"0,059",41,"0,125",37,"0,066",62,"0,155",4,"0,595",90
323,20,"0,141",10,"0,074",72,"0,059",9,"0,125",66,"0,601",41,"0,042",17,"0,283",89,"0,059",39,"0,125",46,"0,491",17
324,20,"0,255",50,"0,074",97,"0,042",22,"0,283",15,"0,346",51,"0,011",11,"0,203",94,"0,042",70,"0,283",39,"0,461",9
325,20,"0,288",14,"0,074",100,"0,011",14,"0,203",57,"0,424",9,"0,183",56,"0,071",31,"0,011",3,"0,203",76,"0,532",25
326,20,"0,098",2,"0,074",3,"0,183",17,"0,071",6,"0,574",94,"0,057",65,"0,273",62,"0,183",39,"0,071",32,"0,416",91
327,20,"0,243",53,"0,074",16,"0,057",95,"0,273",71,"0,353",89,"0,173",22,"0,058",70,"0,057",50,"0,273",45,"0,439",1
328,20,"0,207",84,"0,074",23,"0,173",6,"0,058",18,"0,488",14,"0,114",76,"0,015",53,"0,173",45,"0,058",62,"0,64",87
329,20,"0,193",98,"0,074",36,"0,114",95,"0,015",20,"0,604",42,"0,129",12,"0,173",46,"0,114",100,"0,015",47,"0,569",23
330,20,"0,2",98,"0,074",30,"0,129",70,"0,173",100,"0,424",12,"0,045",39,"0,186",93,"0,129",31,"0,173",62,"0,467",40
331,20,"0,128",21,"0,074",58,"0,045",80,"0,186",34,"0,567",99,"0,111",51,"0,188",23,"0,045",56,"0,186",51,"0,47",34
332,20,"0,226",97,"0,074",21,"0,111",18,"0,188",41,"0,401",59,"0,011",11,"0,042",82,"0,111",96,"0,188",30,"0,648",24
333,20,"0,06",47,"0,074",22,"0,011",13,"0,042",23,"0,813",60,"0,193",93,"0,188",59,"0,011",84,"0,042",85,"0,566",69
334,20,"0,063",65,"0,074",2,"0,193",79,"0,188",94,"0,482",63,"0,163",74,"0,229",2,"0,193",86,"0,188",45,"0,227",100
335,20,"0,107",0,"0,074",22,"0,163",14,"0,229",82,"0,427",76,"0,182",19,"0,218",53,"0,163",69,"0,229",98,"0,208",27
336,20,"0,071",30,"0,074",72,"0,182",7,"0,218",1,"0,455",68,"0,128",50,"0,01",48,"0,182",73,"0,218",99,"0,462",34
337,20,"0,235",33,"0,074",42,"0,128",26,"0,01",62,"0,553",41,"0,022",82,"0,24",67,"0,128",48,"0,01",76,"0,6",92
338,20,"0,009",90,"0,074",80,"0,022",53,"0,24",78,"0,655",4,"0,029",85,"0,286",28,"0,022",22,"0,24",74,"0,423",66
339,20,"0,262",6,"0,074",38,"0,029",65,"0,286",12,"0,349",64,"0,059",43,"0,214",83,"0,029",67,"0,286",99,"0,412",72
340,20,"0,153",26,"0,074",18,"0,059",38,"0,214",8,"0,5",66,"0,004",15,"0,231",74,"0,059",69,"0,214",30,"0,492",99
341,20,"0,122",71,"0,074",72,"0,004",9,"0,231",5,"0,569",67,"0,06",56,"0,177",59,"0,004",19,"0,231",100,"0,528",24
342,20,"0,016",97,"0,074",17,"0,06",56,"0,177",6,"0,673",88,"0,198",13,"0,183",60,"0,06",44,"0,177",17,"0,382",28
343,20,"0,091",17,"0,074",100,"0,198",48,"0,183",5,"0,454",24,"0,113",74,"0,029",1,"0,198",33,"0,183",35,"0,477",71
344,20,"0,051",17,"0,074",92,"0,113",25,"0,029",88,"0,733",45,"0,136",9,"0,025",63,"0,113",47,"0,029",58,"0,697",53
345,20,"0,009",62,"0,074",36,"0,136",88,"0,025",62,"0,756",50,"0,121",16,"0,262",75,"0,136",100,"0,025",12,"0,456",27
346,20,"0,221",89,"0,074",0,"0,121",58,"0,262",15,"0,322",28,"0,049",14,"0,051",88,"0,121",33,"0,262",32,"0,517",20
347,20,"0,154",17,"0,074",94,"0,049",82,"0,051",60,"0,672",31,"0,069",19,"0,13",10,"0,049",35,"0,051",95,"0,701",70
348,20,"0,171",65,"0,074",28,"0,069",75,"0,13",95,"0,556",10,"0,067",70,"0,272",91,"0,069",20,"0,13",74,"0,462",27
349,20,"0,212",54,"0,074",28,"0,067",95,"0,272",38,"0,375",11,"0,04",32,"0,259",87,"0,067",14,"0,272",65,"0,362",78
350,20,"0,287",87,"0,074",13,"0,04",85,"0,259",64,"0,34",82,"0,106",27,"0,166",94,"0,04",94,"0,259",87,"0,429",91
351,20,"0,2",36,"0,074",86,"0,106",99,"0,166",43,"0,454",86,"0,096",16,"0,172",91,"0,106",100,"0,166",99,"0,46",64
352,20,"0,004",22,"0,074",0,"0,096",33,"0,172",95,"0,654",6,"0,078",66,"0,18",22,"0,096",19,"0,172",86,"0,474",33
353,20,"0,262",52,"0,074",14,"0,078",96,"0,18",80,"0,406",6,"0,167",87,"0,073",1,"0,078",0,"0,18",12,"0,502",73
354,20,"0,159",36,"0,074",70,"0,167",64,"0,073",16,"0,527",32,"0,037",13,"0,092",20,"0,167",15,"0,073",99,"0,631",67
355,20,"0,112",93,"0,074",25,"0,037",17,"0,092",16,"0,685",51,"0,068",47,"0,085",96,"0,037",23,"0,092",3,"0,718",74
356,20,"0,227",30,"0,074",46,"0,068",20,"0,085",63,"0,546",65,"0,162",86,"0,195",94,"0,068",26,"0,085",29,"0,49",85
357,20,"0,042",34,"0,074",32,"0,162",54,"0,195",65,"0,527",73,"0,148",21,"0,006",69,"0,162",8,"0,195",31,"0,489",8
358,20,"0,113",78,"0,074",24,"0,148",43,"0,006",14,"0,659",37,"0,156",1,"0,046",22,"0,148",24,"0,006",99,"0,644",51
359,20,"0,292",14,"0,074",15,"0,156",21,"0,046",53,"0,432",83,"0,183",40,"0,007",70,"0,156",35,"0,046",5,"0,608",90
360,20,"0,291",22,"0,291",75,"0,183",51,"0,007",75,"0,228",22,"0,126",25,"0,183",45,"0,183",67,"0,007",86,"0,501",62
361,20,"0,071",5,"0,071",43,"0,126",7,"0,183",95,"0,549",10,"0,16",69,"0,086",75,"0,126",6,"0,183",40,"0,445",43
362,20,"0,024",61,"0,024",33,"0,16",90,"0,086",94,"0,706",7,"0,012",64,"0,257",21,"0,16",34,"0,086",43,"0,485",12
363,20,"0,013",10,"0,013",73,"0,012",82,"0,257",39,"0,705",39,"0,009",55,"0,146",32,"0,012",7,"0,257",19,"0,576",5
364,20,"0,178",82,"0,178",59,"0,009",51,"0,146",12,"0,489",66,"0,054",38,"0,171",92,"0,009",21,"0,146",12,"0,62",33
365,20,"0,176",61,"0,176",94,"0,054",25,"0,171",93,"0,423",24,"0,016",93,"0,147",30,"0,054",64,"0,171",85,"0,612",0
366,20,"0,147",48,"0,147",72,"0,016",90,"0,147",60,"0,543",69,"0,166",42,"0,065",94,"0,016",83,"0,147",70,"0,606",83
367,20,"0,004",41,"0,004",69,"0,166",77,"0,065",89,"0,761",34,"0,097",5,"0,269",91,"0,166",66,"0,065",64,"0,403",76
368,20,"0,027",83,"0,027",4,"0,097",66,"0,269",47,"0,58",36,"0,195",83,"0,026",98,"0,097",81,"0,269",14,"0,413",72
369,20,"0,123",38,"0,123",0,"0,195",98,"0,026",97,"0,533",42,"0,103",44,"0,028",91,"0,195",56,"0,026",51,"0,648",50
370,20,"0,157",80,"0,157",63,"0,103",61,"0,028",20,"0,555",6,"0,105",58,"0,175",20,"0,103",17,"0,028",97,"0,589",74
371,20,"0,207",78,"0,207",15,"0,105",28,"0,175",96,"0,306",98,"0,122",61,"0,071",48,"0,105",25,"0,175",74,"0,527",28
372,20,"0,075",31,"0,075",65,"0,122",32,"0,071",74,"0,657",42,"0,195",9,"0,098",7,"0,122",18,"0,071",16,"0,514",56
373,20,"0,106",63,"0,106",56,"0,195",63,"0,098",54,"0,495",70,"0,053",70,"0,291",87,"0,195",66,"0,098",43,"0,363",7
374,20,"0,059",100,"0,059",34,"0,053",27,"0,291",54,"0,538",42,"0,043",45,"0,023",87,"0,053",39,"0,291",61,"0,59",82
375,20,"0,062",4,"0,062",27,"0,043",85,"0,023",16,"0,81",16,"0,157",48,"0,13",66,"0,043",46,"0,023",86,"0,647",68
376,20,"0,054",52,"0,054",9,"0,157",48,"0,13",44,"0,605",68,"0,165",87,"0,211",2,"0,157",78,"0,13",62,"0,337",4
377,20,"0,045",73,"0,045",84,"0,165",32,"0,211",53,"0,534",68,"0,022",41,"0,223",76,"0,165",27,"0,211",94,"0,379",90
378,20,"0,18",100,"0,18",91,"0,022",95,"0,223",70,"0,395",26,"0,064",3,"0,161",22,"0,022",65,"0,223",7,"0,53",81
379,20,"0,209",30,"0,209",33,"0,064",86,"0,161",82,"0,357",66,"0,13",77,"0,166",92,"0,064",43,"0,161",90,"0,479",62
380,20,"0,186",7,"0,186",88,"0,13",73,"0,166",75,"0,332",5,"0,144",70,"0,05",88,"0,13",21,"0,166",61,"0,51",87
381,20,"0,052",56,"0,052",44,"0,144",87,"0,05",12,"0,702",42,"0,04",68,"0,195",35,"0,144",98,"0,05",36,"0,571",14
382,20,"0,194",23,"0,074",91,"0,04",50,"0,195",10,"0,497",49,"0,068",3,"0,003",95,"0,04",12,"0,195",80,"0,694",0
383,20,"0,18",41,"0,074",49,"0,068",81,"0,003",12,"0,675",37,"0,09",99,"0,077",71,"0,068",91,"0,003",66,"0,762",85
384,20,"0,162",73,"0,074",40,"0,09",15,"0,077",36,"0,597",7,"0,006",79,"0,18",3,"0,09",14,"0,077",100,"0,647",61
385,20,"0,096",51,"0,074",89,"0,006",71,"0,18",74,"0,644",39,"0,013",19,"0,175",37,"0,006",20,"0,18",33,"0,626",23
386,20,"0,194",75,"0,074",93,"0,013",10,"0,175",87,"0,544",42,"0,014",9,"0,023",43,"0,013",98,"0,175",38,"0,775",0
387,20,"0,118",58,"0,074",56,"0,014",7,"0,023",62,"0,771",35,"0,092",59,"0,06",95,"0,014",62,"0,023",96,"0,811",98
388,20,"0,183",62,"0,074",74,"0,092",16,"0,06",60,"0,591",81,"0,14",21,"0,158",63,"0,092",54,"0,06",92,"0,55",13
389,20,"0,154",69,"0,074",34,"0,14",95,"0,158",8,"0,474",99,"0,197",99,"0,074",95,"0,14",88,"0,158",68,"0,431",52
390,20,"0,082",62,"0,074",30,"0,197",92,"0,074",39,"0,573",38,"0,136",9,"0,084",78,"0,197",57,"0,074",76,"0,509",88
391,20,"0,089",41,"0,074",24,"0,136",12,"0,084",54,"0,617",37,"0,169",97,"0,209",15,"0,136",23,"0,084",15,"0,402",42
392,20,"0,161",96,"0,074",87,"0,169",91,"0,209",6,"0,387",38,"0,056",29,"0,205",85,"0,169",60,"0,209",33,"0,361",97
393,20,"0,255",6,"0,074",87,"0,056",12,"0,205",59,"0,41",46,"0,109",85,"0,255",82,"0,056",2,"0,205",9,"0,375",57
394,20,"0,255",88,"0,074",53,"0,109",34,"0,255",4,"0,307",65,"0,003",46,"0,176",86,"0,109",93,"0,255",0,"0,457",22
395,20,"0,035",93,"0,074",98,"0,003",1,"0,176",39,"0,712",97,"0,091",15,"0,266",41,"0,003",20,"0,176",46,"0,464",75
396,20,"0,255",39,"0,074",55,"0,091",46,"0,266",15,"0,314",90,"0,159",86,"0,269",21,"0,091",32,"0,266",18,"0,215",80
397,20,"0,112",75,"0,074",24,"0,159",77,"0,269",58,"0,386",1,"0,051",53,"0,056",44,"0,159",17,"0,269",13,"0,465",18
398,20,"0,143",75,"0,074",41,"0,051",57,"0,056",97,"0,676",65,"0,095",22,"0,156",21,"0,051",93,"0,056",14,"0,642",19
399,20,"0,2",55,"0,074",26,"0,095",96,"0,156",32,"0,475",46,"0,005",90,"0,009",51,"0,095",36,"0,156",71,"0,735",43
400,20,"0,063",35,"0,074",6,"0,005",14,"0,009",84,"0,849",27,"0,123",97,"0,128",43,"0,005",92,"0,009",24,"0,735",25